Age,Gender,Degree,Specialization,Years of Experience,Logical Skills,English Skills,Computer Programming Skills,Electrical Engg Skills,Job Title,Salary
22,Female,B.Tech/B.E.,Computer Science & Engineering,3,54,52,57,54,Technical Support,250000
25,Male,B.Tech/B.E.,Information Technology,2,56,53,51,47,Customer Service Rep,260000
23,Female,B.Tech/B.E.,Computer Science & Engineering,1,55,51,55,53,Junior Developer,250000
24,Male,B.Tech/B.E.,Information Technology,3,58,54,50,46,IT Support,260000
22,Female,B.Tech/B.E.,Computer Science & Engineering,2,53,50,56,52,Technical Support,240000
25,Male,B.Tech/B.E.,Information Technology,1,55,52,49,45,Customer Service Rep,250000
23,Female,B.Tech/B.E.,Computer Science & Engineering,2,52,49,54,51,Junior Developer,240000
24,Male,B.Tech/B.E.,Information Technology,1,54,51,48,44,IT Support,250000
22,Female,B.Tech/B.E.,Computer Science & Engineering,3,51,48,55,50,Technical Support,230000
25,Male,B.Tech/B.E.,Information Technology,2,53,50,47,43,Customer Service Rep,240000
23,Female,B.Tech/B.E.,Computer Science & Engineering,1,50,47,53,49,Junior Developer,230000
24,Male,B.Tech/B.E.,Information Technology,3,52,49,46,42,IT Support,240000
22,Female,B.Tech/B.E.,Computer Science & Engineering,2,48,46,54,48,Technical Support,220000
25,Male,B.Tech/B.E.,Information Technology,1,50,48,45,41,Customer Service Rep,230000
23,Female,B.Tech/B.E.,Computer Science & Engineering,2,47,45,52,47,Junior Developer,220000
24,Male,B.Tech/B.E.,Information Technology,1,49,47,44,40,IT Support,230000
22,Female,B.Tech/B.E.,Computer Science & Engineering,3,46,44,53,46,Technical Support,210000
25,Male,B.Tech/B.E.,Information Technology,2,48,46,43,39,Customer Service Rep,220000
23,Female,B.Tech/B.E.,Computer Science & Engineering,1,45,43,51,45,Junior Developer,210000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
24,Female,B.Tech/B.E.,Information Technology,1,79,88,73,45,IT Support,58000
31,Male,B.Tech/B.E.,Computer Science & Engineering,7,83,75,68,49,Software Engineer,62000
26,Female,B.Tech/B.E.,Computer Science & Engineering,2,89,82,65,52,Systems Analyst,56000
28,Male,B.Tech/B.E.,Information Technology,4,76,90,71,47,IT Consultant,60000
27,Female,B.Tech/B.E.,Information Technology,3,84,79,69,48,Software Developer,57000
25,Male,B.Tech/B.E.,Computer Science & Engineering,2,88,83,74,51,Data Analyst,59000
29,Female,B.Tech/B.E.,Information Technology,5,80,87,72,46,IT Support,59000
26,Male,B.Tech/B.E.,Computer Science & Engineering,2,87,85,70,50,Systems Analyst,54000
28,Female,B.Tech/B.E.,Information Technology,4,82,78,68,49,Software Engineer,58000
27,Male,B.Tech/B.E.,Information Technology,3,86,80,71,47,IT Consultant,56000
25,Female,B.Tech/B.E.,Computer Science & Engineering,2,89,82,69,52,Systems Analyst,57000
30,Male,B.Tech/B.E.,Computer Science & Engineering,6,78,86,73,48,Software Developer,60000
26,Female,B.Tech/B.E.,Information Technology,2,88,84,70,49,IT Support,55000
29,Male,B.Tech/B.E.,Information Technology,5,79,89,74,46,Systems Analyst,59000
27,Female,B.Tech/B.E.,Computer Science & Engineering,3,85,81,68,51,Software Engineer,58000
26,Male,B.Tech/B.E.,Information Technology,2,87,83,72,47,IT Consultant,56000
28,Female,B.Tech/B.E.,Information Technology,4,83,77,69,49,Systems Analyst,55000
27,Male,B.Tech/B.E.,Computer Science & Engineering,3,86,79,70,50,Software Developer,58000
25,Female,B.Tech/B.E.,Information Technology,2,88,82,71,48,IT Support,56000
30,Male,B.Tech/B.E.,Computer Science & Engineering,6,77,85,73,46,Systems Analyst,59000
26,Female,B.Tech/B.E.,Information Technology,2,89,84,72,49,Software Engineer,57000
29,Male,B.Tech/B.E.,Information Technology,5,80,88,74,47,IT Consultant,60000
27,Female,B.Tech/B.E.,Computer Science & Engineering,3,85,81,69,50,Data Analyst,58000
26,Male,B.Tech/B.E.,Information Technology,2,87,82,70,48,IT Support,56000
28,Female,B.Tech/B.E.,Information Technology,4,82,76,68,49,Systems Analyst,55000
27,Male,B.Tech/B.E.,Computer Science & Engineering,3,86,78,70,50,Software Developer,58000
25,Female,B.Tech/B.E.,Information Technology,2,88,80,71,48,IT Support,56000
30,Male,B.Tech/B.E.,Computer Science & Engineering,6,78,84,73,46,Systems Analyst,59000
26,Female,B.Tech/B.E.,Information Technology,2,89,82,72,49,Software Engineer,57000
29,Male,B.Tech/B.E.,Information Technology,5,80,86,74,47,IT Consultant,60000
27,Female,B.Tech/B.E.,Computer Science & Engineering,3,85,81,70,50,Data Analyst,58000
26,Male,B.Tech/B.E.,Information Technology,2,87,82,71,48,IT Support,56000
28,Female,B.Tech/B.E.,Information Technology,4,83,77,69,49,Systems Analyst,55000
27,Male,B.Tech/B.E.,Computer Science & Engineering,3,86,79,70,50,Software Developer,58000
25,Female,B.Tech/B.E.,Information Technology,2,88,82,71,48,IT Support,56000
30,Male,B.Tech/B.E.,Computer Science & Engineering,6,77,85,73,46,Systems Analyst,59000
26,Female,B.Tech/B.E.,Information Technology,2,89,84,72,49,Software Engineer,57000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
23,Male,B.Tech/B.E.,Information Technology,1,62,59,53,51,Junior Developer,300000
22,Female,B.Tech/B.E.,Computer Science & Engineering,2,57,55,58,54,Data Analyst,280000
24,Male,B.Tech/B.E.,Information Technology,1,61,58,55,52,IT Support,290000
21,Female,B.Tech/B.E.,Computer Science & Engineering,3,58,56,57,53,Technical Support,270000
25,Male,B.Tech/B.E.,Information Technology,2,60,57,54,50,Customer Service Rep,280000
22,Female,B.Tech/B.E.,Computer Science & Engineering,1,55,54,59,56,Junior Developer,260000
24,Male,B.Tech/B.E.,Information Technology,3,59,56,55,51,IT Support,270000
21,Female,B.Tech/B.E.,Computer Science & Engineering,2,56,55,57,52,Technical Support,260000
25,Male,B.Tech/B.E.,Information Technology,1,58,54,53,49,Customer Service Rep,270000
23,Female,B.Tech/B.E.,Computer Science & Engineering,2,57,53,56,55,Junior Developer,260000
24,Male,B.Tech/B.E.,Information Technology,1,59,55,52,48,IT Support,270000
22,Female,B.Tech/B.E.,Computer Science & Engineering,3,54,52,57,54,Technical Support,250000
25,Male,B.Tech/B.E.,Information Technology,2,56,53,51,47,Customer Service Rep,260000
23,Female,B.Tech/B.E.,Computer Science & Engineering,1,55,51,55,53,Junior Developer,250000
24,Male,B.Tech/B.E.,Information Technology,3,58,54,50,46,IT Support,260000
22,Female,B.Tech/B.E.,Computer Science & Engineering,2,53,50,56,52,Technical Support,240000
25,Male,B.Tech/B.E.,Information Technology,1,55,52,49,45,Customer Service Rep,250000
23,Female,B.Tech/B.E.,Computer Science & Engineering,2,52,49,54,51,Junior Developer,240000
24,Male,B.Tech/B.E.,Information Technology,1,54,51,48,44,IT Support,250000
22,Female,B.Tech/B.E.,Computer Science & Engineering,3,51,48,55,50,Technical Support,230000
25,Male,B.Tech/B.E.,Information Technology,2,53,50,47,43,Customer Service Rep,240000
23,Female,B.Tech/B.E.,Computer Science & Engineering,1,50,47,53,49,Junior Developer,230000
24,Male,B.Tech/B.E.,Information Technology,3,52,49,46,42,IT Support,240000
22,Female,B.Tech/B.E.,Computer Science & Engineering,2,48,46,54,48,Technical Support,220000
25,Male,B.Tech/B.E.,Information Technology,1,50,48,45,41,Customer Service Rep,230000
23,Female,B.Tech/B.E.,Computer Science & Engineering,2,47,45,52,47,Junior Developer,220000
24,Male,B.Tech/B.E.,Information Technology,1,49,47,44,40,IT Support,230000
22,Female,B.Tech/B.E.,Computer Science & Engineering,3,46,44,53,46,Technical Support,210000
25,Male,B.Tech/B.E.,Information Technology,2,48,46,43,39,Customer Service Rep,220000
23,Female,B.Tech/B.E.,Computer Science & Engineering,1,45,43,51,45,Junior Developer,210000
27,Male,B.Tech/B.E.,Information Technology,6,87,93,78,45,Software Developer,78000
28,Female,B.Tech/B.E.,Computer Science & Engineering,4,69,84,92,68,Data Analyst,56000
25,Male,B.Tech/B.E.,Information Technology,3,88,72,89,57,IT Support,48000
29,Female,B.Tech/B.E.,Computer Science & Engineering,5,76,61,70,84,Systems Analyst,63000
26,Male,B.Tech/B.E.,Information Technology,2,91,79,58,67,Software Engineer,72000
30,Female,B.Tech/B.E.,Computer Science & Engineering,7,83,95,62,79,Network Engineer,58000
28,Male,B.Tech/B.E.,Information Technology,4,72,88,95,51,IT Consultant,51000
26,Female,B.Tech/B.E.,Computer Science & Engineering,3,89,76,84,48,Systems Analyst,55000
27,Male,B.Tech/B.E.,Information Technology,5,81,90,79,55,Software Developer,67000
31,Female,B.Tech/B.E.,Computer Science & Engineering,8,75,94,67,72,Data Scientist,70000
29,Male,B.Tech/B.E.,Information Technology,6,86,81,73,61,IT Support,64000
28,Female,B.Tech/B.E.,Computer Science & Engineering,4,68,87,68,76,Software Engineer,68000
26,Male,B.Tech/B.E.,Information Technology,3,92,75,81,49,Network Engineer,59000
30,Female,B.Tech/B.E.,Computer Science & Engineering,7,80,98,65,83,Systems Analyst,72000
27,Male,B.Tech/B.E.,Information Technology,5,84,91,72,58,IT Consultant,66000
29,Female,B.Tech/B.E.,Computer Science & Engineering,6,78,89,71,64,Software Engineer,69000
28,Male,B.Tech/B.E.,Information Technology,4,70,86,76,53,IT Support,57000
26,Female,B.Tech/B.E.,Computer Science & Engineering,3,93,77,79,47,Systems Analyst,54000
31,Male,B.Tech/B.E.,Information Technology,8,77,92,63,69,Software Developer,65000
28,Female,B.Tech/B.E.,Computer Science & Engineering,5,66,80,88,50,Data Analyst,60000
27,Male,B.Tech/B.E.,Information Technology,4,85,73,75,56,IT Support,58000
29,Female,B.Tech/B.E.,Computer Science & Engineering,6,79,82,77,61,Systems Analyst,59000
28,Male,B.Tech/B.E.,Information Technology,5,71,79,83,52,IT Consultant,55000
26,Female,B.Tech/B.E.,Computer Science & Engineering,3,94,74,80,45,Software Engineer,51000
30,Male,B.Tech/B.E.,Information Technology,7,76,88,70,58,IT Support,60000
29,Female,B.Tech/B.E.,Computer Science & Engineering,6,68,85,85,47,Systems Analyst,54000
27,Male,B.Tech/B.E.,Information Technology,5,87,76,78,50,IT Consultant,57000
31,Female,B.Tech/B.E.,Computer Science & Engineering,8,82,94,74,62,Software Developer,65000
28,Male,B.Tech/B.E.,Information Technology,6,72,81,82,54,IT Support,56000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,91,78,76,49,Systems Analyst,53000
30,Male,B.Tech/B.E.,Information Technology,7,75,90,71,59,IT Consultant,61000
29,Female,B.Tech/B.E.,Computer Science & Engineering,6,67,83,87,43,Software Engineer,50000
27,Male,B.Tech/B.E.,Information Technology,5,88,74,79,51,IT Support,54000
31,Female,B.Tech/B.E.,Computer Science & Engineering,8,81,92,72,64,Data Analyst,57000
28,Male,B.Tech/B.E.,Information Technology,6,73,80,84,52,IT Consultant,55000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,92,76,78,47,Systems Analyst,52000
30,Male,B.Tech/B.E.,Information Technology,7,78,88,70,55,IT Support,56000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Software Developer,500000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,71,QA Engineer,480000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,460000
30,Male,B.Tech/B.E.,Information Technology,8,76,74,71,73,Systems Analyst,460000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,72,72,Database Developer,480000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
25,Female,B.Tech/B.E.,Information Technology,2,89,78,85,61,Software Developer,67000
29,Male,B.Tech/B.E.,Computer Science & Engineering,4,77,82,88,54,Data Analyst,59000
27,Female,B.Tech/B.E.,Computer Science & Engineering,3,92,75,79,49,Systems Analyst,52000
26,Male,B.Tech/B.E.,Information Technology,2,86,80,72,57,IT Support,55000
28,Female,B.Tech/B.E.,Information Technology,5,74,85,76,60,Software Engineer,63000
24,Male,B.Tech/B.E.,Computer Science & Engineering,1,90,72,78,53,Data Analyst,58000
30,Female,B.Tech/B.E.,Information Technology,6,72,87,70,58,IT Consultant,57000
27,Male,B.Tech/B.E.,Computer Science & Engineering,3,88,76,74,55,Software Developer,60000
25,Female,B.Tech/B.E.,Information Technology,2,91,73,80,48,Systems Analyst,54000
28,Male,B.Tech/B.E.,Information Technology,4,79,84,68,59,IT Support,56000
26,Female,B.Tech/B.E.,Computer Science & Engineering,2,93,70,75,51,Software Engineer,51000
29,Male,B.Tech/B.E.,Computer Science & Engineering,5,75,86,72,56,Data Analyst,59000
27,Female,B.Tech/B.E.,Information Technology,3,90,74,77,50,Systems Analyst,53000
28,Male,B.Tech/B.E.,Computer Science & Engineering,4,78,83,69,57,Software Developer,59000
25,Female,B.Tech/B.E.,Information Technology,2,92,71,78,49,IT Support,55000
30,Male,B.Tech/B.E.,Information Technology,6,71,88,67,60,IT Consultant,57000
27,Female,B.Tech/B.E.,Computer Science & Engineering,3,89,77,76,52,Software Engineer,59000
26,Male,B.Tech/B.E.,Information Technology,2,87,79,73,58,IT Support,56000
28,Female,B.Tech/B.E.,Computer Science & Engineering,4,80,82,71,56,Systems Analyst,54000
25,Male,B.Tech/B.E.,Information Technology,2,91,76,79,54,Software Developer,57000
29,Female,B.Tech/B.E.,Information Technology,5,76,84,68,59,IT Consultant,59000
27,Male,B.Tech/B.E.,Computer Science & Engineering,3,88,78,75,53,Data Analyst,58000
26,Female,B.Tech/B.E.,Information Technology,2,90,72,78,51,IT Support,55000
28,Male,B.Tech/B.E.,Information Technology,4,77,81,70,57,Software Developer,59000
25,Female,B.Tech/B.E.,Computer Science & Engineering,2,93,70,77,48,IT Support,54000
24,Female,B.Tech/B.E.,Information Technology,1,79,88,73,45,IT Support,58000
31,Male,B.Tech/B.E.,Computer Science & Engineering,7,83,75,68,49,Software Engineer,62000
26,Female,B.Tech/B.E.,Computer Science & Engineering,2,89,82,65,52,Systems Analyst,56000
28,Male,B.Tech/B.E.,Information Technology,4,76,90,71,47,IT Consultant,60000
27,Female,B.Tech/B.E.,Information Technology,3,84,79,69,48,Software Developer,57000
25,Male,B.Tech/B.E.,Computer Science & Engineering,2,88,83,74,51,Data Analyst,59000
29,Female,B.Tech/B.E.,Information Technology,5,80,87,72,46,IT Support,59000
26,Male,B.Tech/B.E.,Computer Science & Engineering,2,87,85,70,50,Systems Analyst,54000
28,Female,B.Tech/B.E.,Information Technology,4,82,78,68,49,Software Engineer,58000
27,Male,B.Tech/B.E.,Information Technology,3,86,80,71,47,IT Consultant,56000
25,Female,B.Tech/B.E.,Computer Science & Engineering,2,89,82,69,52,Systems Analyst,57000
30,Male,B.Tech/B.E.,Computer Science & Engineering,6,78,86,73,48,Software Developer,60000
26,Female,B.Tech/B.E.,Information Technology,2,88,84,70,49,IT Support,55000
29,Male,B.Tech/B.E.,Information Technology,5,79,89,74,46,Systems Analyst,59000
27,Female,B.Tech/B.E.,Computer Science & Engineering,3,85,81,68,51,Software Engineer,58000
26,Male,B.Tech/B.E.,Information Technology,2,87,83,72,47,IT Consultant,56000
28,Female,B.Tech/B.E.,Information Technology,4,83,77,69,49,Systems Analyst,55000
27,Male,B.Tech/B.E.,Computer Science & Engineering,3,86,79,70,50,Software Developer,58000
25,Female,B.Tech/B.E.,Information Technology,2,88,82,71,48,IT Support,56000
30,Male,B.Tech/B.E.,Computer Science & Engineering,6,77,85,73,46,Systems Analyst,59000
26,Female,B.Tech/B.E.,Information Technology,2,89,84,72,49,Software Engineer,57000
29,Male,B.Tech/B.E.,Information Technology,5,80,88,74,47,IT Consultant,60000
27,Female,B.Tech/B.E.,Computer Science & Engineering,3,85,81,69,50,Data Analyst,58000
26,Male,B.Tech/B.E.,Information Technology,2,87,82,70,48,IT Support,56000
28,Female,B.Tech/B.E.,Information Technology,4,82,76,68,49,Systems Analyst,55000
27,Male,B.Tech/B.E.,Computer Science & Engineering,3,86,78,70,50,Software Developer,58000
25,Female,B.Tech/B.E.,Information Technology,2,88,80,71,48,IT Support,56000
30,Male,B.Tech/B.E.,Computer Science & Engineering,6,78,84,73,46,Systems Analyst,59000
26,Female,B.Tech/B.E.,Information Technology,2,89,82,72,49,Software Engineer,57000
29,Male,B.Tech/B.E.,Information Technology,5,80,86,74,47,IT Consultant,60000
27,Female,B.Tech/B.E.,Computer Science & Engineering,3,85,81,70,50,Data Analyst,58000
26,Male,B.Tech/B.E.,Information Technology,2,87,82,71,48,IT Support,56000
28,Female,B.Tech/B.E.,Information Technology,4,83,77,69,49,Systems Analyst,55000
27,Male,B.Tech/B.E.,Computer Science & Engineering,3,86,79,70,50,Software Developer,58000
25,Female,B.Tech/B.E.,Information Technology,2,88,82,71,48,IT Support,56000
30,Male,B.Tech/B.E.,Computer Science & Engineering,6,77,85,73,46,Systems Analyst,59000
26,Female,B.Tech/B.E.,Information Technology,2,89,84,72,49,Software Engineer,57000
23,Female,B.Tech/B.E.,Computer Science & Engineering,1,45,43,51,45,Junior Developer,210000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
