Age,Gender,Degree,Specialization,Years of Experience,Logical Skills,English Skills,Computer Programming Skills,Electrical Engg Skills,Job Title,Salary
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
30,Female,B.Tech/B.E.,Information Technology,8,85,79,93,88,Software Engineer,700000
28,Male,B.Tech/B.E.,Computer Science & Engineering,6,78,81,88,86,Data Scientist,720000
32,Female,B.Tech/B.E.,Computer Science & Engineering,10,92,87,86,84,Project Manager,750000
29,Male,B.Tech/B.E.,Information Technology,7,89,83,90,82,Software Developer,680000
33,Female,B.Tech/B.E.,Information Technology,11,95,90,88,86,IT Consultant,780000
31,Male,B.Tech/B.E.,Computer Science & Engineering,9,88,85,92,89,Systems Analyst,760000
27,Female,B.Tech/B.E.,Information Technology,5,84,82,89,87,Network Engineer,710000
34,Male,B.Tech/B.E.,Computer Science & Engineering,12,96,88,87,85,QA Engineer,770000
30,Female,B.Tech/B.E.,Information Technology,8,85,79,93,88,Software Engineer,700000
28,Male,B.Tech/B.E.,Computer Science & Engineering,6,78,81,88,86,Data Scientist,720000
32,Female,B.Tech/B.E.,Computer Science & Engineering,10,92,87,86,84,Project Manager,750000
29,Male,B.Tech/B.E.,Information Technology,7,89,83,90,82,Software Developer,680000
33,Female,B.Tech/B.E.,Information Technology,11,95,90,88,86,IT Consultant,780000
31,Male,B.Tech/B.E.,Computer Science & Engineering,9,88,85,92,89,Systems Analyst,760000
27,Female,B.Tech/B.E.,Information Technology,5,84,82,89,87,Network Engineer,710000
34,Male,B.Tech/B.E.,Computer Science & Engineering,12,96,88,87,85,QA Engineer,770000
30,Female,B.Tech/B.E.,Information Technology,8,85,79,93,88,Software Engineer,700000
28,Male,B.Tech/B.E.,Computer Science & Engineering,6,78,81,88,86,Data Scientist,720000
32,Female,B.Tech/B.E.,Computer Science & Engineering,10,92,87,86,84,Project Manager,750000
29,Male,B.Tech/B.E.,Information Technology,7,89,83,90,82,Software Developer,680000
33,Female,B.Tech/B.E.,Information Technology,11,95,90,88,86,IT Consultant,780000
31,Male,B.Tech/B.E.,Computer Science & Engineering,9,88,85,92,89,Systems Analyst,760000
27,Female,B.Tech/B.E.,Information Technology,5,84,82,89,87,Network Engineer,710000
34,Male,B.Tech/B.E.,Computer Science & Engineering,12,96,88,87,85,QA Engineer,770000
30,Female,B.Tech/B.E.,Information Technology,8,85,79,93,88,Software Engineer,700000
28,Male,B.Tech/B.E.,Computer Science & Engineering,6,78,81,88,86,Data Scientist,720000
32,Female,B.Tech/B.E.,Computer Science & Engineering,10,92,87,86,84,Project Manager,750000
29,Male,B.Tech/B.E.,Information Technology,7,89,83,90,82,Software Developer,680000
33,Female,B.Tech/B.E.,Information Technology,11,95,90,88,86,IT Consultant,780000
25,Female,B.Tech/B.E.,Information Technology,2,89,78,85,61,Software Developer,67000
29,Male,B.Tech/B.E.,Computer Science & Engineering,4,77,82,88,54,Data Analyst,59000
27,Female,B.Tech/B.E.,Computer Science & Engineering,3,92,75,79,49,Systems Analyst,52000
26,Male,B.Tech/B.E.,Information Technology,2,86,80,72,57,IT Support,55000
28,Female,B.Tech/B.E.,Information Technology,5,74,85,76,60,Software Engineer,63000
24,Male,B.Tech/B.E.,Computer Science & Engineering,1,90,72,78,53,Data Analyst,58000
30,Female,B.Tech/B.E.,Information Technology,6,72,87,70,58,IT Consultant,57000
27,Male,B.Tech/B.E.,Computer Science & Engineering,3,88,76,74,55,Software Developer,60000
25,Female,B.Tech/B.E.,Information Technology,2,91,73,80,48,Systems Analyst,54000
28,Male,B.Tech/B.E.,Information Technology,4,79,84,68,59,IT Support,56000
26,Female,B.Tech/B.E.,Computer Science & Engineering,2,93,70,75,51,Software Engineer,51000
29,Male,B.Tech/B.E.,Computer Science & Engineering,5,75,86,72,56,Data Analyst,59000
27,Female,B.Tech/B.E.,Information Technology,3,90,74,77,50,Systems Analyst,53000
28,Male,B.Tech/B.E.,Computer Science & Engineering,4,78,83,69,57,Software Developer,59000
25,Female,B.Tech/B.E.,Information Technology,2,92,71,78,49,IT Support,55000
30,Male,B.Tech/B.E.,Information Technology,6,71,88,67,60,IT Consultant,57000
27,Female,B.Tech/B.E.,Computer Science & Engineering,3,89,77,76,52,Software Engineer,59000
26,Male,B.Tech/B.E.,Information Technology,2,87,79,73,58,IT Support,56000
28,Female,B.Tech/B.E.,Computer Science & Engineering,4,80,82,71,56,Systems Analyst,54000
25,Male,B.Tech/B.E.,Information Technology,2,91,76,79,54,Software Developer,57000
29,Female,B.Tech/B.E.,Information Technology,5,76,84,68,59,IT Consultant,59000
27,Male,B.Tech/B.E.,Computer Science & Engineering,3,88,78,75,53,Data Analyst,58000
26,Female,B.Tech/B.E.,Information Technology,2,90,72,78,51,IT Support,55000
28,Male,B.Tech/B.E.,Information Technology,4,77,81,70,57,Software Developer,59000
25,Female,B.Tech/B.E.,Computer Science & Engineering,2,93,70,77,48,IT Support,54000
26,Female,B.Tech/B.E.,Computer Science & Engineering,1,73,63,69,50,UI/UX Designer,290000
36,Male,B.Tech/B.E.,Information Technology,8,52,59,58,46,Systems Administrator,310000
29,Female,B.Tech/B.E.,Computer Engineering,4,59,56,50,49,Application Developer,320000
44,Male,B.Tech/B.E.,Information Technology,9,50,58,47,54,Database Developer,330000
34,Female,B.Tech/B.E.,Computer Science & Engineering,5,65,61,69,48,Software Engineer,360000
40,Male,B.Tech/B.E.,Information Technology,10,53,56,54,62,IT Consultant,370000
27,Female,B.Tech/B.E.,Computer Science & Engineering,3,68,59,67,53,Technical Consultant,360000
39,Male,B.Tech/B.E.,Information Technology,8,55,57,56,60,Business Analyst,330000
33,Female,B.Tech/B.E.,Computer Engineering,6,62,53,60,57,Product Manager,350000
28,Male,B.Tech/B.E.,Information Technology,2,76,64,70,58,Network Analyst,31000
31,Female,B.Tech/B.E.,Information Technology,7,65,72,58,49,Network Engineer,370000
29,Male,B.Tech/B.E.,Computer Science & Engineering,4,71,68,64,55,DevOps Engineer,400000
35,Female,B.Tech/B.E.,Computer Engineering,9,53,61,49,66,Cloud Architect,430000
27,Male,B.Tech/B.E.,Information Technology,3,68,66,57,52,Mobile App Developer,390000
33,Female,B.Tech/B.E.,Computer Science & Engineering,6,59,63,55,61,Data Engineer,420000
30,Male,B.Tech/B.E.,Information Technology,5,64,67,56,50,Software Architect,450000
32,Female,B.Tech/B.E.,Computer Engineering,7,58,60,53,55,UI/UX Architect,410000
28,Male,B.Tech/B.E.,Information Technology,4,70,65,60,51,Systems Engineer,380000
34,Female,B.Tech/B.E.,Computer Science & Engineering,8,62,64,58,58,Database Architect,440000
29,Male,B.Tech/B.E.,Information Technology,6,66,69,59,53,Full Stack Developer,470000
31,Female,B.Tech/B.E.,Computer Engineering,7,60,62,56,56,QA Analyst,400000
27,Male,B.Tech/B.E.,Information Technology,3,68,67,58,54,Software Tester,410000
33,Female,B.Tech/B.E.,Computer Science & Engineering,8,61,63,57,59,Technical Writer,380000
28,Male,B.Tech/B.E.,Information Technology,4,69,66,59,52,Network Administrator,390000
35,Female,B.Tech/B.E.,Computer Engineering,9,55,61,51,65,Software Developer,430000
29,Male,B.Tech/B.E.,Information Technology,5,63,68,55,48,QA Engineer,410000
31,Female,B.Tech/B.E.,Computer Engineering,6,59,65,54,57,Systems Analyst,420000
27,Male,B.Tech/B.E.,Information Technology,5,78,76,75,71,Software Engineer,480000
25,Female,B.Tech/B.E.,Computer Science & Engineering,3,76,74,72,68,Data Analyst,450000
30,Male,B.Tech/B.E.,Information Technology,7,77,78,74,70,IT Consultant,500000
28,Female,B.Tech/B.E.,Computer Science & Engineering,6,79,77,73,72,Network Engineer,490000
29,Male,B.Tech/B.E.,Information Technology,8,75,79,72,71,Systems Architect,470000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,80,75,74,73,Security Analyst,510000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,72,Software Tester,480000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,78,75,69,Systems Analyst,490000
29,Male,B.Tech/B.E.,Information Technology,7,74,79,73,70,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,71,Database Administrator,470000
30,Male,B.Tech/B.E.,Information Technology,8,78,76,75,69,UI/UX Designer,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,79,75,74,72,Software Developer,500000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,71,71,QA Engineer,480000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,72,70,Network Administrator,470000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,73,71,Software Architect,460000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,70,72,Database Developer,480000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,QA Analyst,490000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Software Developer,500000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,71,QA Engineer,480000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,
30,Male,B.Tech/B.E.,Information Technology,8,76,74,71,73,Systems Analyst,460000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,72,72,Database Developer,480000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
30,Female,B.Tech/B.E.,Information Technology,8,85,79,93,88,Software Engineer,700000
28,Male,B.Tech/B.E.,Computer Science & Engineering,6,78,81,88,86,Data Scientist,720000
32,Female,B.Tech/B.E.,Computer Science & Engineering,10,92,87,86,84,Project Manager,750000
29,Male,B.Tech/B.E.,Information Technology,7,89,83,90,82,Software Developer,680000
33,Female,B.Tech/B.E.,Information Technology,11,95,90,88,86,IT Consultant,780000
31,Male,B.Tech/B.E.,Computer Science & Engineering,9,88,85,92,89,Systems Analyst,760000
27,Female,B.Tech/B.E.,Information Technology,5,84,82,89,87,Network Engineer,710000
34,Male,B.Tech/B.E.,Computer Science & Engineering,12,96,88,87,85,QA Engineer,770000
30,Female,B.Tech/B.E.,Information Technology,8,85,79,93,88,Software Engineer,700000
28,Male,B.Tech/B.E.,Computer Science & Engineering,6,78,81,88,86,Data Scientist,720000
32,Female,B.Tech/B.E.,Computer Science & Engineering,10,92,87,86,84,Project Manager,750000
29,Male,B.Tech/B.E.,Information Technology,7,89,83,90,82,Software Developer,680000
33,Female,B.Tech/B.E.,Information Technology,11,95,90,88,86,IT Consultant,780000
31,Male,B.Tech/B.E.,Computer Science & Engineering,9,88,85,92,89,Systems Analyst,760000
27,Female,B.Tech/B.E.,Information Technology,5,84,82,89,87,Network Engineer,710000
34,Male,B.Tech/B.E.,Computer Science & Engineering,12,96,88,87,85,QA Engineer,770000
30,Female,B.Tech/B.E.,Information Technology,8,85,79,93,88,Software Engineer,700000
28,Male,B.Tech/B.E.,Computer Science & Engineering,6,78,81,88,86,Data Scientist,720000
32,Female,B.Tech/B.E.,Computer Science & Engineering,10,92,87,86,84,Project Manager,750000
29,Male,B.Tech/B.E.,Information Technology,7,89,83,90,82,Software Developer,680000
33,Female,B.Tech/B.E.,Information Technology,11,95,90,88,86,IT Consultant,780000
31,Male,B.Tech/B.E.,Computer Science & Engineering,9,88,85,92,89,Systems Analyst,760000
27,Female,B.Tech/B.E.,Information Technology,5,84,82,89,87,Network Engineer,710000
34,Male,B.Tech/B.E.,Computer Science & Engineering,12,96,88,87,85,QA Engineer,770000
30,Female,B.Tech/B.E.,Information Technology,8,85,79,93,88,Software Engineer,700000
28,Male,B.Tech/B.E.,Computer Science & Engineering,6,78,81,88,86,Data Scientist,720000
32,Female,B.Tech/B.E.,Computer Science & Engineering,10,92,87,86,84,Project Manager,750000
29,Male,B.Tech/B.E.,Information Technology,7,89,83,90,82,Software Developer,680000
33,Female,B.Tech/B.E.,Information Technology,11,95,90,88,86,IT Consultant,780000
27,Male,B.Tech/B.E.,Information Technology,6,87,93,78,45,Software Developer,78000
28,Female,B.Tech/B.E.,Computer Science & Engineering,4,69,84,92,68,Data Analyst,56000
25,Male,B.Tech/B.E.,Information Technology,3,88,72,89,57,IT Support,48000
29,Female,B.Tech/B.E.,Computer Science & Engineering,5,76,61,70,84,Systems Analyst,63000
26,Male,B.Tech/B.E.,Information Technology,2,91,79,58,67,Software Engineer,72000
30,Female,B.Tech/B.E.,Computer Science & Engineering,7,83,95,62,79,Network Engineer,58000
28,Male,B.Tech/B.E.,Information Technology,4,72,88,95,51,IT Consultant,51000
26,Female,B.Tech/B.E.,Computer Science & Engineering,3,89,76,84,48,Systems Analyst,55000
27,Male,B.Tech/B.E.,Information Technology,5,81,90,79,55,Software Developer,67000
31,Female,B.Tech/B.E.,Computer Science & Engineering,8,75,94,67,72,Data Scientist,70000
29,Male,B.Tech/B.E.,Information Technology,6,86,81,73,61,IT Support,64000
28,Female,B.Tech/B.E.,Computer Science & Engineering,4,68,87,68,76,Software Engineer,68000
26,Male,B.Tech/B.E.,Information Technology,3,92,75,81,49,Network Engineer,59000
30,Female,B.Tech/B.E.,Computer Science & Engineering,7,80,98,65,83,Systems Analyst,72000
27,Male,B.Tech/B.E.,Information Technology,5,84,91,72,58,IT Consultant,66000
29,Female,B.Tech/B.E.,Computer Science & Engineering,6,78,89,71,64,Software Engineer,69000
28,Male,B.Tech/B.E.,Information Technology,4,70,86,76,53,IT Support,57000
26,Female,B.Tech/B.E.,Computer Science & Engineering,3,93,77,79,47,Systems Analyst,54000
31,Male,B.Tech/B.E.,Information Technology,8,77,92,63,69,Software Developer,65000
28,Female,B.Tech/B.E.,Computer Science & Engineering,5,66,80,88,50,Data Analyst,60000
27,Male,B.Tech/B.E.,Information Technology,4,85,73,75,56,IT Support,58000
29,Female,B.Tech/B.E.,Computer Science & Engineering,6,79,82,77,61,Systems Analyst,59000
28,Male,B.Tech/B.E.,Information Technology,5,71,79,83,52,IT Consultant,55000
26,Female,B.Tech/B.E.,Computer Science & Engineering,3,94,74,80,45,Software Engineer,51000
30,Male,B.Tech/B.E.,Information Technology,7,76,88,70,58,IT Support,60000
29,Female,B.Tech/B.E.,Computer Science & Engineering,6,68,85,85,47,Systems Analyst,54000
27,Male,B.Tech/B.E.,Information Technology,5,87,76,78,50,IT Consultant,57000
31,Female,B.Tech/B.E.,Computer Science & Engineering,8,82,94,74,62,Software Developer,65000
28,Male,B.Tech/B.E.,Information Technology,6,72,81,82,54,IT Support,56000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,91,78,76,49,Systems Analyst,53000
30,Male,B.Tech/B.E.,Information Technology,7,75,90,71,59,IT Consultant,61000
29,Female,B.Tech/B.E.,Computer Science & Engineering,6,67,83,87,43,Software Engineer,50000
27,Male,B.Tech/B.E.,Information Technology,5,88,74,79,51,IT Support,54000
31,Female,B.Tech/B.E.,Computer Science & Engineering,8,81,92,72,64,Data Analyst,57000
28,Male,B.Tech/B.E.,Information Technology,6,73,80,84,52,IT Consultant,55000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,92,76,78,47,Systems Analyst,52000
30,Male,B.Tech/B.E.,Information Technology,7,78,88,70,55,IT Support,56000
33,Female,B.Tech/B.E.,Computer Engineering,6,62,53,60,57,Product Manager,350000
28,Male,B.Tech/B.E.,Information Technology,2,76,64,70,58,Network Analyst,310000
31,Female,B.Tech/B.E.,Information Technology,7,65,72,58,49,Network Engineer,370000
29,Male,B.Tech/B.E.,Computer Science & Engineering,4,71,68,64,55,DevOps Engineer,400000
35,Female,B.Tech/B.E.,Computer Engineering,9,53,61,49,66,Cloud Architect,430000
27,Male,B.Tech/B.E.,Information Technology,3,68,66,57,52,Mobile App Developer,390000
33,Female,B.Tech/B.E.,Computer Science & Engineering,6,59,63,55,61,Data Engineer,420000
30,Male,B.Tech/B.E.,Information Technology,5,64,67,56,50,Software Architect,450000
32,Female,B.Tech/B.E.,Computer Engineering,7,58,60,53,55,UI/UX Architect,410000
28,Male,B.Tech/B.E.,Information Technology,4,70,65,60,51,Systems Engineer,380000
34,Female,B.Tech/B.E.,Computer Science & Engineering,8,62,64,58,58,Database Architect,440000
29,Male,B.Tech/B.E.,Information Technology,6,66,69,59,53,Full Stack Developer,470000
31,Female,B.Tech/B.E.,Computer Engineering,7,60,62,56,56,QA Analyst,400000
27,Male,B.Tech/B.E.,Information Technology,3,68,67,58,54,Software Tester,410000
33,Female,B.Tech/B.E.,Computer Science & Engineering,8,61,63,57,59,Technical Writer,380000
28,Male,B.Tech/B.E.,Information Technology,4,69,66,59,52,Network Administrator,390000
35,Female,B.Tech/B.E.,Computer Engineering,9,55,61,51,65,Software Developer,430000
29,Male,B.Tech/B.E.,Information Technology,5,63,68,55,48,QA Engineer,410000
31,Female,B.Tech/B.E.,Computer Engineering,6,59,65,54,57,Systems Analyst,420000
30,Male,B.Tech/B.E.,Information Technology,8,76,74,71,73,Systems Analyst,460000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,72,72,Database Developer,480000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
31,Female,B.Tech/B.E.,Information Technology,9,85,62,78,71,Systems Engineer,520000
28,Male,B.Tech/B.E.,Computer Science & Engineering,6,79,73,89,68,Data Scientist,600000
33,Female,B.Tech/B.E.,Computer Science & Engineering,10,92,81,75,80,Project Manager,700000
29,Male,B.Tech/B.E.,Information Technology,7,88,65,70,75,Software Developer,550000
32,Female,B.Tech/B.E.,Information Technology,8,91,69,82,77,Database Administrator,590000
30,Male,B.Tech/B.E.,Computer Science & Engineering,9,86,75,79,72,Systems Analyst,530000
28,Female,B.Tech/B.E.,Information Technology,6,82,70,88,76,IT Consultant,560000
35,Male,B.Tech/B.E.,Computer Science & Engineering,11,94,78,87,81,Software Architect,620000
27,Female,B.Tech/B.E.,Information Technology,5,80,68,84,79,Network Administrator,540000
34,Male,B.Tech/B.E.,Computer Science & Engineering,12,93,77,86,82,QA Engineer,610000
26,Female,B.Tech/B.E.,Information Technology,4,78,67,83,78,Systems Engineer,550000
31,Male,B.Tech/B.E.,Computer Science & Engineering,10,90,74,85,73,Data Scientist,580000
29,Female,B.Tech/B.E.,Information Technology,7,84,72,89,77,IT Consultant,570000
36,Male,B.Tech/B.E.,Computer Science & Engineering,12,96,79,82,84,Software Architect,630000
28,Female,B.Tech/B.E.,Information Technology,6,81,71,87,75,Network Administrator,560000
33,Male,B.Tech/B.E.,Computer Science & Engineering,11,95,76,84,83,QA Engineer,620000
27,Female,B.Tech/B.E.,Information Technology,5,79,69,85,80,Systems Engineer,540000
35,Male,B.Tech/B.E.,Computer Science & Engineering,12,97,80,83,85,Data Scientist,640000
26,Female,B.Tech/B.E.,Information Technology,4,77,68,84,79,IT Consultant,550000
32,Male,B.Tech/B.E.,Computer Science & Engineering,9,89,73,86,72,Systems Analyst,590000
29,Female,B.Tech/B.E.,Information Technology,6,83,71,88,76,Network Administrator,570000
37,Male,B.Tech/B.E.,Computer Science & Engineering,13,98,81,85,86,QA Engineer,640000
28,Female,B.Tech/B.E.,Information Technology,5,82,70,87,75,Systems Engineer,560000
34,Male,B.Tech/B.E.,Computer Science & Engineering,12,96,79,82,84,Data Scientist,630000
27,Female,B.Tech/B.E.,Information Technology,4,78,67,83,78,IT Consultant,550000
31,Male,B.Tech/B.E.,Computer Science & Engineering,10,90,74,85,73,Systems Analyst,580000
29,Female,B.Tech/B.E.,Information Technology,7,84,72,89,77,IT Consultant,570000
36,Male,B.Tech/B.E.,Computer Science & Engineering,12,96,79,82,84,Software Architect,630000
28,Female,B.Tech/B.E.,Information Technology,6,81,71,87,75,Network Administrator,560000
33,Male,B.Tech/B.E.,Computer Science & Engineering,11,95,96,68,79,IT consultanat,360000
